START f=3 n=241..379 precision=512 runtime_sha256=4AD4BAD7CECE561102B84C4983BD4C50D1BC39D59DA4D1ECD3D04BC7ADA9319F root_steps=12 panels=4 angle_steps=32 max_depth=72 max_boxes=500000
CASE f=3 n=328 phase=corner boxes=61 positive=0 pruned=31 depth=5 smallest=inf seconds=0.000986
CASE f=3 n=328 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000552
CASE f=3 n=328 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000126
CASE f=3 n=329 phase=corner boxes=59 positive=0 pruned=30 depth=5 smallest=inf seconds=0.000930
CASE f=3 n=329 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000550
CASE f=3 n=329 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000127
CASE f=3 n=330 phase=corner boxes=57 positive=0 pruned=29 depth=5 smallest=inf seconds=0.000908
CASE f=3 n=330 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000955
CASE f=3 n=330 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000206
CASE f=3 n=331 phase=corner boxes=57 positive=0 pruned=29 depth=5 smallest=inf seconds=0.001316
CASE f=3 n=331 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000721
CASE f=3 n=331 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000178
CASE f=3 n=332 phase=corner boxes=55 positive=0 pruned=28 depth=5 smallest=inf seconds=0.001258
CASE f=3 n=332 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000709
CASE f=3 n=332 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000172
CASE f=3 n=333 phase=corner boxes=53 positive=0 pruned=27 depth=5 smallest=inf seconds=0.001245
CASE f=3 n=333 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000708
CASE f=3 n=333 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000189
CASE f=3 n=334 phase=corner boxes=53 positive=0 pruned=27 depth=5 smallest=inf seconds=0.001229
CASE f=3 n=334 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000726
CASE f=3 n=334 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000180
CASE f=3 n=335 phase=corner boxes=51 positive=0 pruned=26 depth=5 smallest=inf seconds=0.001204
CASE f=3 n=335 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000721
CASE f=3 n=335 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000178
CASE f=3 n=336 phase=corner boxes=49 positive=0 pruned=25 depth=5 smallest=inf seconds=0.001164
CASE f=3 n=336 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000752
CASE f=3 n=336 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000143
CASE f=3 n=337 phase=corner boxes=47 positive=0 pruned=24 depth=5 smallest=inf seconds=0.000760
CASE f=3 n=337 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000540
CASE f=3 n=337 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000127
CASE f=3 n=338 phase=corner boxes=45 positive=0 pruned=23 depth=5 smallest=inf seconds=0.000714
CASE f=3 n=338 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000525
CASE f=3 n=338 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000126
CASE f=3 n=339 phase=corner boxes=43 positive=0 pruned=22 depth=5 smallest=inf seconds=0.000692
CASE f=3 n=339 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000618
CASE f=3 n=339 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000300
CASE f=3 n=340 phase=corner boxes=41 positive=0 pruned=21 depth=5 smallest=inf seconds=0.000999
CASE f=3 n=340 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000703
CASE f=3 n=340 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000143
CASE f=3 n=341 phase=corner boxes=39 positive=0 pruned=20 depth=5 smallest=inf seconds=0.000647
CASE f=3 n=341 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000532
CASE f=3 n=341 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000124
CASE f=3 n=342 phase=corner boxes=35 positive=0 pruned=18 depth=5 smallest=inf seconds=0.000590
CASE f=3 n=342 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000851
CASE f=3 n=342 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000124
CASE f=3 n=343 phase=corner boxes=33 positive=0 pruned=17 depth=5 smallest=inf seconds=0.000571
CASE f=3 n=343 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.001296
CASE f=3 n=343 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000264
CASE f=3 n=344 phase=corner boxes=31 positive=0 pruned=16 depth=4 smallest=inf seconds=0.000996
CASE f=3 n=344 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.001202
CASE f=3 n=344 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000185
CASE f=3 n=345 phase=corner boxes=31 positive=0 pruned=16 depth=4 smallest=inf seconds=0.000800
CASE f=3 n=345 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.001117
CASE f=3 n=345 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000152
CASE f=3 n=346 phase=corner boxes=31 positive=0 pruned=16 depth=4 smallest=inf seconds=0.000563
CASE f=3 n=346 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000909
CASE f=3 n=346 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000134
CASE f=3 n=347 phase=corner boxes=31 positive=0 pruned=16 depth=4 smallest=inf seconds=0.000549
CASE f=3 n=347 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000859
CASE f=3 n=347 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000135
CASE f=3 n=348 phase=corner boxes=31 positive=0 pruned=16 depth=4 smallest=inf seconds=0.000542
CASE f=3 n=348 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000870
CASE f=3 n=348 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000134
CASE f=3 n=349 phase=corner boxes=31 positive=0 pruned=16 depth=4 smallest=inf seconds=0.000564
CASE f=3 n=349 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000866
CASE f=3 n=349 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000133
CASE f=3 n=350 phase=corner boxes=31 positive=0 pruned=16 depth=4 smallest=inf seconds=0.000567
CASE f=3 n=350 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000862
CASE f=3 n=350 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000131
CASE f=3 n=351 phase=corner boxes=31 positive=0 pruned=16 depth=4 smallest=inf seconds=0.000536
CASE f=3 n=351 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000864
CASE f=3 n=351 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000126
CASE f=3 n=352 phase=corner boxes=31 positive=0 pruned=16 depth=4 smallest=inf seconds=0.000537
CASE f=3 n=352 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000849
CASE f=3 n=352 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000124
CASE f=3 n=353 phase=corner boxes=31 positive=0 pruned=16 depth=4 smallest=inf seconds=0.000531
CASE f=3 n=353 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000866
CASE f=3 n=353 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000145
CASE f=3 n=354 phase=corner boxes=31 positive=0 pruned=16 depth=4 smallest=inf seconds=0.000541
CASE f=3 n=354 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000840
CASE f=3 n=354 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000122
CASE f=3 n=355 phase=corner boxes=31 positive=0 pruned=16 depth=4 smallest=inf seconds=0.000610
CASE f=3 n=355 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000876
CASE f=3 n=355 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000129
CASE f=3 n=356 phase=corner boxes=31 positive=0 pruned=16 depth=4 smallest=inf seconds=0.000546
CASE f=3 n=356 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000847
CASE f=3 n=356 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000127
CASE f=3 n=357 phase=corner boxes=31 positive=0 pruned=16 depth=4 smallest=inf seconds=0.000541
CASE f=3 n=357 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.001241
CASE f=3 n=357 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000210
CASE f=3 n=358 phase=corner boxes=29 positive=0 pruned=15 depth=4 smallest=inf seconds=0.001230
CASE f=3 n=358 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.001202
CASE f=3 n=358 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000184
CASE f=3 n=359 phase=corner boxes=25 positive=0 pruned=13 depth=4 smallest=inf seconds=0.000675
CASE f=3 n=359 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.001151
CASE f=3 n=359 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000177
CASE f=3 n=360 phase=corner boxes=19 positive=0 pruned=10 depth=4 smallest=inf seconds=0.000630
CASE f=3 n=360 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.001296
CASE f=3 n=360 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000217
CASE f=3 n=361 phase=corner boxes=15 positive=0 pruned=8 depth=3 smallest=inf seconds=0.000735
CASE f=3 n=361 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.001295
CASE f=3 n=361 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000196
CASE f=3 n=362 phase=corner boxes=15 positive=0 pruned=8 depth=3 smallest=inf seconds=0.000499
CASE f=3 n=362 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.001370
CASE f=3 n=362 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000225
CASE f=3 n=363 phase=corner boxes=15 positive=0 pruned=8 depth=3 smallest=inf seconds=0.000512
CASE f=3 n=363 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.001264
CASE f=3 n=363 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000184
CASE f=3 n=364 phase=corner boxes=15 positive=0 pruned=8 depth=3 smallest=inf seconds=0.000448
CASE f=3 n=364 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.001179
CASE f=3 n=364 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000169
CASE f=3 n=365 phase=corner boxes=15 positive=0 pruned=8 depth=3 smallest=inf seconds=0.000415
CASE f=3 n=365 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.001106
CASE f=3 n=365 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000169
CASE f=3 n=366 phase=corner boxes=15 positive=0 pruned=8 depth=3 smallest=inf seconds=0.000415
CASE f=3 n=366 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.001050
CASE f=3 n=366 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000153
CASE f=3 n=367 phase=corner boxes=15 positive=0 pruned=8 depth=3 smallest=inf seconds=0.000438
CASE f=3 n=367 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000875
CASE f=3 n=367 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000130
CASE f=3 n=368 phase=corner boxes=15 positive=0 pruned=8 depth=3 smallest=inf seconds=0.000323
CASE f=3 n=368 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000866
CASE f=3 n=368 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000125
CASE f=3 n=369 phase=corner boxes=15 positive=0 pruned=8 depth=3 smallest=inf seconds=0.000314
CASE f=3 n=369 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000854
CASE f=3 n=369 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000124
CASE f=3 n=370 phase=corner boxes=9 positive=0 pruned=5 depth=3 smallest=inf seconds=0.000235
CASE f=3 n=370 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000876
CASE f=3 n=370 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000139
CASE f=3 n=371 phase=corner boxes=7 positive=0 pruned=4 depth=2 smallest=inf seconds=0.000223
CASE f=3 n=371 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000852
CASE f=3 n=371 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000129
CASE f=3 n=372 phase=corner boxes=7 positive=0 pruned=4 depth=2 smallest=inf seconds=0.000210
CASE f=3 n=372 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000864
CASE f=3 n=372 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000131
CASE f=3 n=373 phase=corner boxes=7 positive=0 pruned=4 depth=2 smallest=inf seconds=0.000214
CASE f=3 n=373 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000844
CASE f=3 n=373 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000151
CASE f=3 n=374 phase=corner boxes=7 positive=0 pruned=4 depth=2 smallest=inf seconds=0.000214
CASE f=3 n=374 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000872
CASE f=3 n=374 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000132
CASE f=3 n=375 phase=corner boxes=3 positive=0 pruned=2 depth=1 smallest=inf seconds=0.000154
CASE f=3 n=375 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000945
CASE f=3 n=375 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000156
CASE f=3 n=376 phase=corner boxes=3 positive=0 pruned=2 depth=1 smallest=inf seconds=0.000171
CASE f=3 n=376 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000985
CASE f=3 n=376 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000143
CASE f=3 n=377 phase=corner boxes=3 positive=0 pruned=2 depth=1 smallest=inf seconds=0.000161
CASE f=3 n=377 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000865
CASE f=3 n=377 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000145
CASE f=3 n=378 phase=corner boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000120
CASE f=3 n=378 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000878
CASE f=3 n=378 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000131
CASE f=3 n=379 phase=corner boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000120
CASE f=3 n=379 phase=lower boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000875
CASE f=3 n=379 phase=open boxes=1 positive=0 pruned=1 depth=0 smallest=inf seconds=0.000138
PASS f=3 n=241..379 cases=417 boxes=89275 positive=0 pruned=44846 depth=10 smallest=inf seconds=65.008767
PHASE corner cases=139 boxes=9937 positive=0 pruned=5038 depth=8 smallest=inf
PHASE lower cases=139 boxes=39669 positive=0 pruned=19904 depth=10 smallest=inf
PHASE open cases=139 boxes=39669 positive=0 pruned=19904 depth=10 smallest=inf
